image_name,action
1.jpg,['w']
2.jpg,['w']
3.jpg,"['w', 'a']"
4.jpg,['w']
5.jpg,"['w', 'a']"
6.jpg,['w']
7.jpg,"['w', 'a']"
8.jpg,['w']
9.jpg,"['w', 'a']"
10.jpg,['w']
11.jpg,['w']
12.jpg,['w']
13.jpg,['w']
14.jpg,['w']
15.jpg,['w']
16.jpg,['w']
17.jpg,['w']
18.jpg,"['d', 'w']"
19.jpg,"['w', 'a']"
20.jpg,"['d', 'w']"
21.jpg,"['w', 'a']"
22.jpg,"['w', 'a']"
23.jpg,['w']
24.jpg,"['w', 'd']"
25.jpg,['w']
26.jpg,"['w', 'a']"
27.jpg,"['w', 'd']"
28.jpg,['w']
29.jpg,"['w', 'a']"
30.jpg,"['w', 'd']"
31.jpg,['w']
32.jpg,['s']
33.jpg,['w']
34.jpg,['s']
35.jpg,['w']
36.jpg,"['w', 'a']"
37.jpg,"['w', 'd']"
38.jpg,['w']
39.jpg,"['w', 'a']"
40.jpg,"['w', 'a']"
41.jpg,['d']
42.jpg,['a']
43.jpg,['d']
44.jpg,['s']
45.jpg,"['d', 's']"
46.jpg,['s']
47.jpg,['a']
48.jpg,['s']
49.jpg,"['d', 's']"
50.jpg,"['w', 'd']"
51.jpg,['s']
52.jpg,['w']
53.jpg,"['w', 'a']"
54.jpg,"['w', 'a']"
55.jpg,"['w', 'd']"
56.jpg,['w']
57.jpg,"['w', 'a']"
58.jpg,['s']
59.jpg,['d']
60.jpg,"['w', 'd']"
61.jpg,"['w', 'a']"
62.jpg,"['w', 'a']"
63.jpg,['s']
64.jpg,['w']
65.jpg,"['w', 'a']"
66.jpg,['w']
67.jpg,['s']
68.jpg,['w']
69.jpg,['w']
70.jpg,['w']
71.jpg,['s']
72.jpg,['w']
73.jpg,"['w', 'a']"
74.jpg,"['w', 'd']"
75.jpg,['d']
76.jpg,['w']
77.jpg,"['w', 'a']"
78.jpg,['w']
79.jpg,['w']
80.jpg,['w']
81.jpg,"['w', 'd']"
82.jpg,['w']
83.jpg,['w']
84.jpg,['w']
85.jpg,"['w', 'd']"
86.jpg,['w']
87.jpg,['w']
88.jpg,['w']
89.jpg,['w']
90.jpg,"['w', 'd']"
91.jpg,['w']
92.jpg,['w']
93.jpg,['w']
94.jpg,['w']
95.jpg,['w']
96.jpg,['w']
97.jpg,['w']
98.jpg,['w']
99.jpg,"['w', 'd']"
100.jpg,['d']
101.jpg,['d']
102.jpg,['a']
103.jpg,['d']
104.jpg,['w']
105.jpg,"['w', 'a']"
106.jpg,"['w', 'd']"
107.jpg,['s']
108.jpg,['s']
109.jpg,['w']
110.jpg,"['w', 'a']"
111.jpg,['s']
112.jpg,['w']
113.jpg,['w']
114.jpg,"['w', 'd']"
115.jpg,['w']
116.jpg,['s']
117.jpg,['s']
118.jpg,['w']
119.jpg,"['w', 'a']"
120.jpg,['s']
121.jpg,['w']
122.jpg,['w']
125.jpg,['w']
126.jpg,['w']
127.jpg,['w']
128.jpg,['w']
129.jpg,"['w', 'a']"
130.jpg,"['w', 'd']"
131.jpg,"['w', 'a']"
132.jpg,"['w', 'a']"
133.jpg,['w']
134.jpg,['w']
135.jpg,['w']
136.jpg,['w']
137.jpg,['w']
138.jpg,['w']
139.jpg,['w']
140.jpg,['w']
141.jpg,"['w', 'a']"
142.jpg,['a']
143.jpg,['d']
144.jpg,['a']
145.jpg,['d']
146.jpg,['w']
147.jpg,"['w', 'a']"
148.jpg,"['w', 'a']"
149.jpg,"['w', 'd']"
150.jpg,"['w', 'a']"
151.jpg,"['w', 'd']"
152.jpg,['w']
153.jpg,['w']
154.jpg,['s']
155.jpg,['w']
156.jpg,['w']
157.jpg,['w']
158.jpg,"['w', 'd']"
159.jpg,['s']
160.jpg,"['a', 's']"
161.jpg,"['d', 's']"
162.jpg,"['w', 'd']"
163.jpg,"['w', 'd']"
164.jpg,"['w', 'd']"
165.jpg,"['w', 'd']"
166.jpg,"['w', 'd']"
167.jpg,"['w', 'd']"
168.jpg,"['w', 'd']"
169.jpg,"['w', 'd']"
170.jpg,"['w', 'd']"
171.jpg,"['w', 'a']"
172.jpg,"['w', 'a']"
173.jpg,"['w', 'a']"
174.jpg,"['w', 'a']"
175.jpg,"['w', 'a']"
176.jpg,"['w', 'a']"
177.jpg,"['w', 'a']"
178.jpg,['w']
179.jpg,"['w', 'd']"
180.jpg,['w']
181.jpg,"['w', 'd']"
182.jpg,"['w', 'd']"
183.jpg,"['w', 'd']"
184.jpg,"['w', 'a']"
185.jpg,['s']
186.jpg,['w']
187.jpg,"['w', 'd']"
188.jpg,['d']
189.jpg,['d']
190.jpg,['d']
191.jpg,['d']
192.jpg,['d']
193.jpg,['d']
194.jpg,['d']
195.jpg,"['w', 'd']"
196.jpg,"['w', 'd']"
197.jpg,['a']
198.jpg,['a']
199.jpg,['w']
200.jpg,"['w', 'a']"
201.jpg,['s']
202.jpg,['w']
203.jpg,"['w', 'a']"
204.jpg,['s']
205.jpg,['w']
206.jpg,['w']
207.jpg,['w']
208.jpg,['w']
209.jpg,['w']
210.jpg,['w']
211.jpg,['w']
212.jpg,['w']
213.jpg,"['w', 'd']"
214.jpg,"['w', 'd']"
215.jpg,"['d', 's']"
216.jpg,"['w', 'd']"
217.jpg,"['w', 'd']"
218.jpg,"['w', 'd']"
219.jpg,['d']
220.jpg,['w']
221.jpg,"['w', 'a']"
222.jpg,['a']
223.jpg,"['a', 's']"
224.jpg,"['w', 'a']"
225.jpg,['w']
226.jpg,['w']
227.jpg,['w']
228.jpg,['w']
229.jpg,['w']
230.jpg,['w']
231.jpg,['w']
232.jpg,"['w', 'd']"
233.jpg,"['w', 'd']"
234.jpg,"['w', 'd']"
235.jpg,['w']
236.jpg,"['w', 'a']"
237.jpg,"['w', 'a']"
238.jpg,['a']
239.jpg,['a']
240.jpg,['a']
241.jpg,['a']
242.jpg,['a']
243.jpg,['a']
244.jpg,"['w', 'a']"
245.jpg,"['w', 'd']"
246.jpg,"['w', 'd']"
247.jpg,"['w', 'd']"
248.jpg,"['w', 'd']"
249.jpg,"['w', 'd']"
250.jpg,"['w', 'd']"
251.jpg,"['w', 'd']"
252.jpg,"['w', 'd']"
253.jpg,"['w', 'd']"
